,race
AUC ratio,0.8937498036017882
